station,date,temp_avg,temp_max,temp_min,rainfall_sum,wind_avg,humidity_avg,ground_temp_avg,cloud_avg,temp_range
광주,2020-05-26,18.825,24.3,15.3,0.0,1.25,76.5,22.333333333333332,7.708333333333333,9.0
밀양,2020-05-26,19.908333333333335,26.3,15.5,0.0,0.85,63.416666666666664,23.3625,8.166666666666666,10.8
산청,2020-05-26,19.162499999999998,25.6,14.5,0.0,1.1916666666666667,71.875,23.22083333333333,8.083333333333334,11.100000000000001
진주,2020-05-26,19.150000000000002,24.7,15.1,0.0,0.5625,77.66666666666667,22.958333333333332,7.916666666666667,9.6
합천,2020-05-26,19.558333333333334,26.0,14.2,0.0,1.0708333333333333,71.375,24.5125,7.916666666666667,11.8
광주,2020-05-27,19.704166666666666,25.3,16.1,0.0,1.4458333333333335,63.083333333333336,25.479166666666668,5.833333333333333,9.2
밀양,2020-05-27,20.608333333333334,27.1,15.0,0.0,1.1708333333333334,53.208333333333336,27.120833333333334,5.5,12.100000000000001
산청,2020-05-27,20.787499999999998,27.0,16.3,0.0,1.8958333333333333,52.625,27.429166666666664,5.958333333333333,10.7
진주,2020-05-27,19.904166666666665,26.7,13.6,0.0,0.8041666666666667,64.45833333333333,25.791666666666668,5.791666666666667,13.1
합천,2020-05-27,20.041666666666668,27.0,13.5,0.0,0.8583333333333334,58.041666666666664,27.400000000000002,5.916666666666667,13.5
광주,2020-05-28,18.5,25.2,13.3,0.0,1.3708333333333333,72.625,25.25,3.625,11.899999999999999
밀양,2020-05-28,20.2625,27.4,12.9,0.0,0.9125,52.291666666666664,26.779166666666665,4.291666666666667,14.499999999999998
산청,2020-05-28,19.650000000000002,26.8,11.5,0.0,1.7291666666666667,60.458333333333336,27.254166666666666,2.1666666666666665,15.3
진주,2020-05-28,19.395833333333332,25.6,11.6,0.0,0.9,66.66666666666667,25.666666666666668,1.9166666666666667,14.000000000000002
합천,2020-05-28,20.070833333333333,28.0,11.4,0.0,1.2291666666666667,59.708333333333336,27.245833333333334,3.4166666666666665,16.6
광주,2020-05-29,20.758333333333333,28.1,13.9,0.0,1.6833333333333333,66.45833333333333,27.1125,5.541666666666667,14.200000000000001
밀양,2020-05-29,21.025000000000002,28.9,13.2,0.0,1.1541666666666666,49.166666666666664,27.84166666666667,3.4166666666666665,15.7
산청,2020-05-29,20.020833333333332,28.0,11.6,0.0,1.75,63.208333333333336,28.0,3.5833333333333335,16.4
진주,2020-05-29,19.870833333333334,27.9,12.3,0.0,0.8833333333333333,67.08333333333333,26.104166666666668,3.375,15.599999999999998
합천,2020-05-29,20.641666666666666,28.2,12.3,0.0,1.0916666666666666,61.166666666666664,27.84166666666667,3.2916666666666665,15.899999999999999
광주,2020-05-30,21.995833333333334,26.1,18.4,0.0,1.1583333333333334,55.541666666666664,25.787499999999998,8.75,7.700000000000003
밀양,2020-05-30,20.775000000000002,26.3,14.8,0.0,1.0374999999999999,44.916666666666664,25.479166666666668,8.583333333333334,11.5
산청,2020-05-30,20.120833333333334,24.3,14.8,0.0,1.25,61.5,25.52916666666667,8.958333333333334,9.5
진주,2020-05-30,19.783333333333335,25.1,14.6,0.0,0.725,62.916666666666664,23.583333333333332,9.416666666666666,10.500000000000002
합천,2020-05-30,20.208333333333332,26.1,13.9,0.0,1.0,62.25,26.566666666666666,8.625,12.200000000000001
광주,2020-05-31,20.25,22.8,16.3,3.3000000000000003,1.7375,77.16666666666667,22.7,9.208333333333334,6.5
밀양,2020-05-31,21.129166666666666,27.1,16.2,0.0,1.2291666666666667,52.166666666666664,27.491666666666664,7.791666666666667,10.900000000000002
산청,2020-05-31,20.037499999999998,25.8,14.6,0.0,1.5541666666666665,65.0,27.058333333333334,8.333333333333334,11.200000000000001
진주,2020-05-31,19.420833333333334,24.9,14.8,1.2,0.6958333333333333,73.5,24.21666666666667,8.541666666666666,10.099999999999998
합천,2020-05-31,20.8125,27.1,14.3,0.0,1.2791666666666666,64.125,28.27916666666667,8.291666666666666,12.8
광주,2020-06-01,21.275000000000002,25.9,18.3,0.0,1.3083333333333333,66.41666666666667,27.575,4.666666666666667,7.599999999999998
밀양,2020-06-01,23.05,29.7,17.9,0.0,1.2625,57.916666666666664,29.3125,4.958333333333333,11.8
산청,2020-06-01,22.09583333333333,27.0,17.3,0.0,3.045833333333333,57.958333333333336,29.099999999999998,4.875,9.7
진주,2020-06-01,22.5125,28.5,16.7,0.0,1.2083333333333333,62.458333333333336,27.7,4.708333333333333,11.8
합천,2020-06-01,22.933333333333334,28.5,17.9,0.0,1.7333333333333334,57.375,30.125,4.75,10.600000000000001
광주,2020-06-02,20.95,27.6,14.4,0.0,1.7,60.875,26.870833333333334,5.708333333333333,13.200000000000001
밀양,2020-06-02,21.916666666666668,30.1,13.7,0.0,1.2041666666666668,39.0,28.84166666666667,4.958333333333333,16.400000000000002
산청,2020-06-02,20.383333333333333,29.2,12.5,0.0,1.4958333333333333,52.875,27.941666666666666,5.916666666666667,16.7
진주,2020-06-02,20.166666666666668,28.2,11.9,0.0,0.9541666666666666,54.958333333333336,27.070833333333336,4.375,16.299999999999997
합천,2020-06-02,21.1125,29.4,12.6,0.0,1.2874999999999999,51.458333333333336,28.329166666666666,6.125,16.799999999999997
광주,2020-06-03,22.504166666666666,27.9,18.3,0.0,1.5541666666666665,82.45833333333333,27.425,8.166666666666666,9.599999999999998
밀양,2020-06-03,21.7625,29.2,15.5,0.0,0.8291666666666666,65.75,27.675,6.875,13.7
산청,2020-06-03,20.816666666666666,27.5,15.0,0.0,1.425,73.75,27.03333333333333,7.333333333333333,12.5
진주,2020-06-03,21.145833333333332,27.8,15.4,0.0,0.8708333333333332,76.41666666666667,26.220833333333335,8.0,12.4
합천,2020-06-03,21.479166666666668,28.9,14.7,0.0,1.4749999999999999,70.45833333333333,28.208333333333332,6.625,14.2
광주,2020-06-04,24.945833333333336,31.0,20.3,0.0,2.154166666666667,72.75,32.766666666666666,4.958333333333333,10.7
밀양,2020-06-04,25.34166666666667,33.0,18.4,0.0,1.1833333333333333,68.70833333333333,32.612500000000004,3.2083333333333335,14.600000000000001
산청,2020-06-04,24.75,31.9,16.9,0.0,1.5041666666666667,71.75,31.704166666666666,1.9166666666666667,15.0
진주,2020-06-04,24.483333333333334,30.5,19.9,0.0,0.9583333333333334,75.66666666666667,30.670833333333334,4.25,10.600000000000001
합천,2020-06-04,25.120833333333334,33.9,17.4,0.0,1.4916666666666665,72.33333333333333,32.0,1.7916666666666667,16.5
광주,2020-06-05,24.991666666666664,32.1,20.3,0.0,1.2458333333333333,78.91666666666667,31.837500000000002,6.166666666666667,11.8
밀양,2020-06-05,25.458333333333332,32.9,19.2,0.0,1.0791666666666666,65.625,31.833333333333332,5.083333333333333,13.7
산청,2020-06-05,25.05,30.9,19.0,0.0,1.2750000000000001,69.79166666666667,31.287499999999998,5.375,11.899999999999999
진주,2020-06-05,23.958333333333332,30.7,17.7,0.0,0.7208333333333333,73.79166666666667,29.733333333333334,5.75,13.0
합천,2020-06-05,25.866666666666664,32.7,18.4,0.0,1.3458333333333332,68.20833333333333,31.8875,5.291666666666667,14.300000000000004
광주,2020-06-06,24.116666666666664,29.7,20.7,0.2,1.3041666666666667,82.875,30.78333333333333,7.625,9.0
밀양,2020-06-06,23.6125,28.7,20.2,0.0,1.2916666666666667,57.208333333333336,30.55,7.791666666666667,8.5
산청,2020-06-06,22.854166666666668,29.2,20.3,5.3,1.4625000000000001,79.70833333333333,28.504166666666666,8.25,8.899999999999999
진주,2020-06-06,22.645833333333332,29.5,19.7,2.5,0.9041666666666667,76.83333333333333,28.266666666666666,8.5,9.8
합천,2020-06-06,23.375,28.0,19.8,0.0,1.0625,69.41666666666667,29.40833333333333,8.291666666666666,8.2
광주,2020-06-07,24.366666666666664,30.7,19.9,0.0,1.1624999999999999,72.95833333333333,31.758333333333336,4.208333333333333,10.8
밀양,2020-06-07,23.508333333333336,30.8,17.9,0.0,1.3708333333333333,42.375,32.300000000000004,2.875,12.900000000000002
산청,2020-06-07,23.208333333333332,28.9,19.4,0.0,1.2625,73.91666666666667,27.65416666666667,5.083333333333333,9.5
진주,2020-06-07,22.75,28.2,18.3,0.0,0.7958333333333334,71.58333333333333,28.183333333333334,4.583333333333333,9.899999999999999
합천,2020-06-07,24.175,30.1,19.6,0.0,1.2166666666666666,57.208333333333336,32.38333333333333,4.541666666666667,10.5
광주,2020-06-08,25.96666666666667,33.0,19.7,0.0,1.2916666666666667,60.833333333333336,33.15416666666667,0.0,13.3
밀양,2020-06-08,24.52916666666667,33.1,16.5,0.0,1.2125,46.333333333333336,32.74166666666667,0.125,16.6
산청,2020-06-08,24.2375,31.8,17.0,0.0,1.1708333333333334,65.91666666666667,30.6375,0.2916666666666667,14.8
진주,2020-06-08,23.09583333333333,31.9,14.1,0.0,0.7541666666666668,62.916666666666664,29.620833333333334,0.08333333333333333,17.799999999999997
합천,2020-06-08,24.675,33.1,16.1,0.0,1.2,58.25,32.8125,0.2916666666666667,17.0
광주,2020-06-09,26.645833333333332,32.7,20.2,0.0,1.875,53.75,33.42916666666667,2.4583333333333335,12.500000000000004
밀양,2020-06-09,26.34166666666667,34.5,18.0,0.0,1.2249999999999999,47.375,34.108333333333334,0.625,16.5
산청,2020-06-09,25.1875,32.5,17.2,0.0,1.3791666666666667,64.25,32.55833333333333,1.3333333333333333,15.3
진주,2020-06-09,24.058333333333334,32.2,14.3,0.0,0.7916666666666666,66.95833333333333,30.704166666666666,0.9583333333333334,17.900000000000002
합천,2020-06-09,25.991666666666664,34.0,17.3,0.0,1.2625,58.708333333333336,34.483333333333334,1.125,16.7
광주,2020-06-10,25.400000000000002,31.5,21.6,3.5,1.8666666666666665,74.29166666666667,30.641666666666666,6.0,9.899999999999999
밀양,2020-06-10,26.104166666666668,33.6,19.5,0.0,1.55,55.125,35.045833333333334,5.0,14.100000000000001
산청,2020-06-10,25.349999999999998,32.3,18.9,0.0,1.425,71.125,33.625,5.916666666666667,13.399999999999999
진주,2020-06-10,24.9375,32.7,18.7,0.0,0.8125,73.70833333333333,31.97083333333333,5.5,14.000000000000004
합천,2020-06-10,25.8125,33.5,19.0,0.0,1.2791666666666666,67.54166666666667,33.50416666666667,5.583333333333333,14.5
광주,2020-06-11,25.150000000000002,30.6,22.2,0.5,0.7916666666666666,90.08333333333333,27.3875,8.041666666666666,8.400000000000002
밀양,2020-06-11,25.320833333333336,31.8,20.8,27.9,1.15,83.33333333333333,29.5625,6.416666666666667,11.0
산청,2020-06-11,24.6125,29.3,20.8,6.4,1.3083333333333333,83.95833333333333,27.837500000000002,7.666666666666667,8.5
진주,2020-06-11,24.65416666666667,30.7,20.7,3.6,0.7875,86.16666666666667,28.4375,8.041666666666666,10.0
합천,2020-06-11,25.079166666666666,30.1,20.6,20.5,0.9208333333333334,80.875,28.433333333333334,7.333333333333333,9.5
광주,2020-06-12,25.379166666666666,30.6,22.7,8.7,1.6083333333333334,87.125,30.40416666666667,8.333333333333334,7.900000000000002
밀양,2020-06-12,26.070833333333336,31.2,22.7,0.1,1.3583333333333334,82.66666666666667,29.400000000000002,8.625,8.5
산청,2020-06-12,24.90416666666667,29.5,21.9,7.3,1.6875,86.54166666666667,29.420833333333334,8.5,7.600000000000001
진주,2020-06-12,24.7,30.1,22.1,0.0,0.9,86.79166666666667,29.616666666666664,7.958333333333333,8.0
합천,2020-06-12,25.495833333333334,30.1,22.3,27.5,1.125,83.33333333333333,29.15833333333333,8.333333333333334,7.800000000000001
광주,2020-06-13,23.866666666666664,26.4,22.0,42.7,1.7666666666666666,96.29166666666667,25.375,10.0,4.399999999999999
밀양,2020-06-13,23.320833333333336,28.2,20.3,34.7,1.0291666666666666,94.625,26.958333333333332,9.791666666666666,7.899999999999999
산청,2020-06-13,23.104166666666668,27.6,20.5,43.2,1.1791666666666667,90.58333333333333,25.579166666666666,9.583333333333334,7.100000000000001
진주,2020-06-13,23.058333333333334,26.7,21.0,50.8,0.5375,92.45833333333333,25.25,9.708333333333334,5.699999999999999
합천,2020-06-13,23.229166666666668,27.6,19.9,37.1,1.0666666666666667,88.0,26.7625,9.416666666666666,7.700000000000003
광주,2020-06-14,23.333333333333332,25.6,22.0,51.1,2.316666666666667,93.08333333333333,24.7,8.875,3.6000000000000014
밀양,2020-06-14,24.745833333333334,28.9,21.9,26.3,1.1458333333333333,90.58333333333333,26.125,8.916666666666666,7.0
산청,2020-06-14,24.308333333333334,28.2,22.5,16.0,1.7791666666666668,85.95833333333333,25.508333333333336,8.75,5.699999999999999
진주,2020-06-14,24.641666666666666,28.8,20.5,11.6,1.1208333333333333,90.25,25.858333333333334,8.541666666666666,8.3
합천,2020-06-14,24.84583333333333,29.3,21.5,8.3,1.1500000000000001,84.75,26.691666666666666,8.625,7.800000000000001
광주,2020-06-15,23.479166666666668,29.4,18.5,0.0,0.9125,70.95833333333333,26.104166666666668,4.5,10.899999999999999
밀양,2020-06-15,24.670833333333334,31.0,17.6,0.0,0.9666666666666667,62.333333333333336,28.083333333333332,4.541666666666667,13.399999999999999
산청,2020-06-15,24.75,30.3,19.4,0.0,2.2083333333333335,57.041666666666664,25.59166666666667,5.333333333333333,10.900000000000002
진주,2020-06-15,23.650000000000002,30.0,18.0,0.0,0.8333333333333334,74.66666666666667,26.708333333333332,4.916666666666667,12.0
합천,2020-06-15,24.129166666666666,31.2,16.4,0.0,1.3041666666666667,65.41666666666667,28.3875,4.875,14.8
광주,2020-06-16,23.891666666666666,29.5,19.2,0.0,0.9874999999999999,65.20833333333333,28.3125,6.333333333333333,10.3
밀양,2020-06-16,24.366666666666664,31.4,18.6,0.0,1.1416666666666668,59.458333333333336,29.55,5.041666666666667,12.799999999999997
산청,2020-06-16,23.933333333333334,30.8,16.6,0.0,1.675,58.333333333333336,28.47083333333333,4.708333333333333,14.2
진주,2020-06-16,23.7625,31.7,17.1,0.0,0.7833333333333333,67.33333333333333,27.212500000000002,5.125,14.599999999999998
합천,2020-06-16,23.879166666666666,30.6,16.9,0.0,1.2125000000000001,64.45833333333333,30.741666666666664,4.625,13.700000000000003
광주,2020-06-17,22.6125,26.7,18.3,1.1,1.2208333333333334,77.5,26.099999999999998,9.125,8.399999999999999
밀양,2020-06-17,22.59166666666667,27.8,17.5,0.0,0.7333333333333334,53.333333333333336,26.558333333333334,9.291666666666666,10.3
산청,2020-06-17,21.733333333333334,27.0,17.0,0.8,1.25,73.29166666666667,25.808333333333334,9.541666666666666,10.0
진주,2020-06-17,21.5125,26.5,16.3,0.1,0.7000000000000001,75.79166666666667,24.708333333333332,9.208333333333334,10.2
합천,2020-06-17,21.891666666666666,26.7,16.9,0.3,0.7833333333333333,74.0,27.21666666666667,9.291666666666666,9.8
광주,2020-06-18,18.224999999999998,18.9,17.2,34.7,1.8458333333333332,98.66666666666667,20.545833333333334,10.0,1.6999999999999993
밀양,2020-06-18,18.716666666666665,19.8,17.8,21.0,0.6416666666666667,99.0,21.758333333333336,9.916666666666666,2.0
산청,2020-06-18,17.691666666666666,19.6,16.3,33.7,0.5958333333333333,95.5,20.400000000000002,9.708333333333334,3.3000000000000007
진주,2020-06-18,18.279166666666665,20.3,16.7,38.9,0.6083333333333333,95.66666666666667,20.516666666666666,9.75,3.6000000000000014
합천,2020-06-18,18.354166666666668,19.7,17.0,22.2,0.6958333333333333,96.20833333333333,21.495833333333334,9.916666666666666,2.6999999999999993
광주,2020-06-19,21.995833333333334,29.0,17.5,2.4,1.1083333333333334,81.79166666666667,25.445833333333336,7.041666666666667,11.5
밀양,2020-06-19,23.15416666666667,28.4,18.5,0.1,1.508333333333333,61.041666666666664,26.933333333333334,4.416666666666667,9.899999999999999
산청,2020-06-19,21.958333333333332,28.5,17.2,1.2,1.3166666666666667,77.58333333333333,25.433333333333334,4.291666666666667,11.3
진주,2020-06-19,22.066666666666666,29.0,17.7,2.2,1.1375,77.91666666666667,24.816666666666666,4.333333333333333,11.3
합천,2020-06-19,22.3625,28.2,17.3,1.1,0.8583333333333333,76.20833333333333,26.6125,4.416666666666667,10.899999999999999
광주,2020-06-20,22.974999999999998,27.7,19.7,0.0,0.8708333333333335,82.66666666666667,25.1375,6.541666666666667,8.0
밀양,2020-06-20,23.0625,27.7,20.0,0.0,0.9166666666666666,64.08333333333333,26.995833333333334,6.875,7.699999999999999
산청,2020-06-20,22.858333333333334,27.8,19.4,0.0,1.2041666666666666,78.125,27.116666666666664,5.833333333333333,8.400000000000002
진주,2020-06-20,22.45,27.6,19.3,0.0,0.75,80.41666666666667,25.045833333333334,6.166666666666667,8.3
합천,2020-06-20,23.28333333333333,28.0,20.2,0.0,0.8875000000000001,75.58333333333333,28.52916666666667,6.083333333333333,7.800000000000001
광주,2020-06-21,24.25,30.0,20.2,0.0,1.3708333333333333,78.125,28.358333333333334,5.458333333333333,9.8
밀양,2020-06-21,23.77916666666667,29.8,19.0,0.0,1.2041666666666668,63.75,29.670833333333334,3.260869565217391,10.8
산청,2020-06-21,23.579166666666666,29.5,18.8,0.0,1.2666666666666668,76.54166666666667,29.40416666666667,2.739130434782609,10.7
진주,2020-06-21,22.429166666666664,28.7,17.7,0.0,0.9291666666666667,78.58333333333333,26.49166666666667,3.9565217391304346,11.0
합천,2020-06-21,23.366666666666664,29.4,17.8,0.0,0.9416666666666668,76.91666666666667,29.77916666666667,3.217391304347826,11.599999999999998
광주,2020-06-22,24.55,29.8,19.7,0.0,1.3583333333333334,75.41666666666667,29.1875,2.6666666666666665,10.100000000000001
밀양,2020-06-22,23.441666666666666,30.8,15.6,0.0,1.1916666666666667,59.333333333333336,30.224999999999998,0.0,15.200000000000001
산청,2020-06-22,23.891666666666666,31.1,18.1,0.0,1.2166666666666666,75.29166666666667,30.183333333333334,1.608695652173913,13.0
진주,2020-06-22,22.575,29.6,15.8,0.0,0.8374999999999999,77.41666666666667,28.083333333333332,1.4782608695652173,13.8
합천,2020-06-22,23.825,31.2,16.7,0.0,0.9958333333333332,72.625,32.2125,0.9565217391304348,14.5
광주,2020-06-23,25.0625,30.8,19.6,0.0,1.8,68.375,30.045833333333334,5.75,11.2
밀양,2020-06-23,24.695833333333336,31.0,18.1,0.0,1.0166666666666666,62.541666666666664,31.05,3.608695652173913,12.899999999999999
산청,2020-06-23,24.008333333333336,30.0,18.0,0.0,1.6083333333333334,69.875,31.145833333333332,5.086956521739131,12.0
진주,2020-06-23,23.337500000000002,29.7,16.7,0.0,0.9125,74.5,29.241666666666664,4.173913043478261,13.0
합천,2020-06-23,24.287499999999998,31.2,17.8,0.0,0.9333333333333332,72.16666666666667,32.358333333333334,4.913043478260869,13.399999999999999
광주,2020-06-24,23.383333333333336,25.4,21.7,8.6,2.9499999999999997,84.29166666666667,23.97083333333333,9.541666666666666,3.6999999999999993
밀양,2020-06-24,22.4375,25.9,19.9,15.3,1.0458333333333334,77.95833333333333,25.254166666666666,9.608695652173912,6.0
산청,2020-06-24,21.59166666666667,22.6,20.7,7.8,2.3916666666666666,85.25,22.954166666666666,9.521739130434783,1.9000000000000021
진주,2020-06-24,21.7375,24.5,19.3,26.599999999999998,0.24166666666666667,91.625,23.704166666666666,9.782608695652174,5.199999999999999
합천,2020-06-24,21.183333333333334,22.9,19.2,13.7,0.5125000000000001,91.375,24.441666666666666,9.608695652173912,3.6999999999999993
광주,2020-06-25,22.391666666666666,23.6,20.5,0.0,2.5375,94.875,23.504166666666666,9.875,3.1000000000000014
밀양,2020-06-25,22.9875,25.4,21.5,6.1,1.0666666666666667,91.04166666666667,24.745833333333334,8.869565217391305,3.8999999999999986
산청,2020-06-25,22.666666666666668,25.1,21.2,0.0,0.9958333333333335,91.66666666666667,24.412499999999998,9.217391304347826,3.900000000000002
진주,2020-06-25,23.066666666666666,24.8,21.7,3.2,0.7833333333333333,95.04166666666667,24.5625,9.217391304347826,3.1000000000000014
합천,2020-06-25,22.929166666666664,25.5,21.0,1.8,1.0250000000000001,93.41666666666667,25.233333333333334,9.26086956521739,4.5
광주,2020-06-26,23.620833333333334,28.5,20.0,0.0,1.2,80.41666666666667,26.995833333333334,7.545454545454546,8.5
밀양,2020-06-26,25.375,30.3,20.4,0.0,1.25,69.58333333333333,29.941666666666666,5.052631578947368,9.900000000000002
산청,2020-06-26,24.1125,28.9,19.3,0.0,2.066666666666667,71.0,27.675,5.421052631578948,9.599999999999998
진주,2020-06-26,24.366666666666664,30.5,19.4,0.0,1.0833333333333333,76.83333333333333,28.0,4.315789473684211,11.100000000000001
합천,2020-06-26,24.3125,30.1,18.6,0.0,1.2833333333333334,74.5,28.320833333333336,4.631578947368421,11.5
광주,2020-06-27,25.02916666666667,30.8,20.6,0.0,1.0416666666666667,79.45833333333333,28.05,6.291666666666667,10.2
밀양,2020-06-27,25.183333333333334,30.8,20.2,0.0,0.6875,72.58333333333333,29.53333333333333,6.739130434782608,10.600000000000001
산청,2020-06-27,23.616666666666664,29.5,18.8,0.0,0.8875000000000001,78.45833333333333,27.474999999999998,7.478260869565218,10.7
진주,2020-06-27,24.3,30.2,19.2,0.0,0.6,81.5,27.125,6.521739130434782,11.0
합천,2020-06-27,23.916666666666668,29.4,19.1,0.0,0.6666666666666666,80.83333333333333,27.7,7.782608695652174,10.299999999999997
광주,2020-06-28,25.208333333333332,30.1,21.3,0.0,1.425,75.875,31.179166666666664,3.0833333333333335,8.8
밀양,2020-06-28,25.775000000000002,31.6,20.3,0.0,1.0458333333333334,68.54166666666667,30.604166666666668,2.8260869565217392,11.3
산청,2020-06-28,25.7375,32.0,19.3,0.0,1.6375000000000002,71.08333333333333,31.3625,1.5217391304347827,12.7
진주,2020-06-28,25.52916666666667,31.1,20.2,0.0,0.7875,77.91666666666667,30.020833333333332,2.739130434782609,10.900000000000002
합천,2020-06-28,25.270833333333332,31.8,19.5,0.0,0.85,75.83333333333333,30.808333333333334,2.5652173913043477,12.3
광주,2020-06-29,21.483333333333334,24.6,20.2,41.1,1.4541666666666666,95.625,23.016666666666666,9.0,4.400000000000002
밀양,2020-06-29,22.245833333333334,26.7,19.5,55.5,0.875,83.33333333333333,25.15416666666667,8.565217391304348,7.199999999999999
산청,2020-06-29,20.908333333333335,24.8,19.3,65.5,2.0500000000000003,91.875,23.395833333333332,7.869565217391305,5.5
진주,2020-06-29,21.65416666666667,24.8,19.7,89.3,1.0041666666666667,92.25,23.34583333333333,8.26086956521739,5.100000000000001
합천,2020-06-29,21.558333333333334,26.1,19.8,48.4,1.1333333333333333,91.125,24.65416666666667,8.521739130434783,6.300000000000001
광주,2020-06-30,20.129166666666666,22.5,18.4,5.3,3.275,97.25,22.375,9.958333333333334,4.100000000000001
밀양,2020-06-30,23.537499999999998,27.9,20.4,17.7,2.3583333333333334,71.83333333333333,25.02916666666667,7.409090909090909,7.5
산청,2020-06-30,22.495833333333334,25.7,20.1,7.6000000000000005,4.133333333333334,77.20833333333333,24.629166666666666,7.5,5.599999999999998
진주,2020-06-30,22.916666666666668,26.6,19.7,5.3999999999999995,2.9166666666666665,78.375,25.704166666666666,6.409090909090909,6.900000000000002
합천,2020-06-30,22.5,26.2,20.1,5.9,2.4625,79.83333333333333,23.71666666666667,7.7272727272727275,6.099999999999998
광주,2020-07-01,21.995833333333334,26.4,18.3,0.0,1.0083333333333333,76.83333333333333,24.7375,6.125,8.099999999999998
밀양,2020-07-01,22.895833333333332,26.3,19.8,0.0,0.9500000000000001,68.29166666666667,26.675,6.869565217391305,6.5
산청,2020-07-01,22.183333333333334,26.3,18.7,0.0,2.2875,70.25,23.516666666666666,7.217391304347826,7.600000000000001
진주,2020-07-01,22.508333333333336,27.0,18.7,0.0,0.7833333333333333,75.66666666666667,25.7375,6.565217391304348,8.3
합천,2020-07-01,22.2,26.3,18.9,0.0,0.8791666666666668,78.75,25.191666666666666,7.217391304347826,7.400000000000002
광주,2020-07-02,22.96666666666667,27.5,19.0,0.0,0.9583333333333334,80.375,25.2625,7.666666666666667,8.5
밀양,2020-07-02,22.866666666666664,27.9,18.6,0.0,0.9458333333333333,71.375,26.787499999999998,7.217391304347826,9.299999999999997
산청,2020-07-02,21.40416666666667,26.2,15.9,0.0,1.2958333333333334,79.79166666666667,23.9375,7.565217391304348,10.299999999999999
진주,2020-07-02,21.766666666666666,26.3,16.7,0.0,0.43333333333333335,81.625,24.683333333333334,7.565217391304348,9.600000000000001
합천,2020-07-02,21.929166666666664,26.8,16.7,0.0,0.8583333333333334,80.95833333333333,25.299999999999997,7.304347826086956,10.100000000000001
광주,2020-07-03,20.591666666666665,22.4,18.3,7.3999999999999995,1.5708333333333335,87.375,21.504166666666666,9.541666666666666,4.099999999999998
밀양,2020-07-03,20.5625,22.6,18.6,6.300000000000001,0.7041666666666666,78.875,22.854166666666668,9.565217391304348,4.0
산청,2020-07-03,19.1375,20.8,17.5,18.200000000000003,0.6375000000000001,88.45833333333333,21.104166666666668,9.91304347826087,3.3000000000000007
진주,2020-07-03,19.675,21.3,18.2,10.399999999999999,0.3,90.20833333333333,21.84583333333333,9.869565217391305,3.1000000000000014
합천,2020-07-03,19.866666666666667,21.7,17.9,17.6,0.6583333333333333,90.58333333333333,22.329166666666666,10.0,3.8000000000000007
광주,2020-07-04,20.166666666666668,22.6,18.3,0.0,0.9541666666666666,93.79166666666667,22.27916666666667,8.625,4.300000000000001
밀양,2020-07-04,21.229166666666668,24.2,18.5,0.0,0.8916666666666666,77.08333333333333,24.708333333333332,7.826086956521739,5.699999999999999
산청,2020-07-04,20.195833333333333,23.5,17.2,0.0,0.8833333333333333,86.20833333333333,23.241666666666664,8.0,6.300000000000001
진주,2020-07-04,21.008333333333333,24.7,17.2,0.0,0.5125000000000001,84.625,23.5125,8.043478260869565,7.5
합천,2020-07-04,20.541666666666668,24.4,17.1,0.0,0.5666666666666667,86.0,23.479166666666668,7.695652173913044,7.299999999999997
광주,2020-07-05,22.400000000000002,25.7,19.7,0.0,0.975,88.29166666666667,25.575,7.916666666666667,6.0
밀양,2020-07-05,23.087500000000002,27.4,20.0,0.0,0.8208333333333333,75.16666666666667,26.608333333333334,7.869565217391305,7.399999999999999
산청,2020-07-05,21.837500000000002,26.1,18.9,0.0,1.0625,85.41666666666667,24.045833333333334,8.08695652173913,7.200000000000003
진주,2020-07-05,22.233333333333334,26.7,19.5,0.0,0.4916666666666667,83.625,24.90416666666667,8.347826086956522,7.199999999999999
합천,2020-07-05,22.579166666666666,27.3,19.7,0.0,0.7541666666666668,82.54166666666667,25.308333333333334,7.260869565217392,7.600000000000001
광주,2020-07-06,22.833333333333332,25.0,20.6,0.3,1.05,95.0,24.083333333333332,8.5,4.399999999999999
밀양,2020-07-06,22.712500000000002,25.7,19.4,0.0,0.8833333333333333,83.5,24.829166666666666,9.285714285714286,6.300000000000001
산청,2020-07-06,21.354166666666668,24.5,18.2,0.0,1.1583333333333334,92.29166666666667,23.075,8.857142857142858,6.300000000000001
진주,2020-07-06,21.795833333333334,23.8,19.0,0.0,0.24166666666666667,92.16666666666667,23.370833333333334,9.333333333333334,4.800000000000001
합천,2020-07-06,21.90833333333333,25.1,18.3,0.2,0.6875,91.125,24.054166666666664,8.952380952380953,6.800000000000001
광주,2020-07-07,25.433333333333334,30.0,22.4,0.0,1.2166666666666666,84.16666666666667,29.5625,5.375,7.600000000000001
밀양,2020-07-07,25.854166666666668,30.7,22.2,0.0,1.1666666666666667,75.54166666666667,31.379166666666666,6.173913043478261,8.5
산청,2020-07-07,24.820833333333336,29.5,20.9,0.0,1.3708333333333333,83.125,28.375,4.608695652173913,8.600000000000001
진주,2020-07-07,24.575,29.1,22.0,0.0,0.9041666666666667,85.79166666666667,28.875,5.260869565217392,7.100000000000001
합천,2020-07-07,25.433333333333334,30.9,20.8,0.0,1.1916666666666667,80.625,28.90833333333333,5.260869565217392,10.099999999999998
